"","two","Agency","Department","Obama diff","Obama percent change","Trump diff","Trump percent change"
"213","AR","DEPARTMENT OF THE ARMY","U. S. ARMY SPACE AND MISSILE DEFENSE COMMAND/U. S. ARMY FORCES STRATEGIC COMMAND",35,4.27,-8,-0.97
"214","JL","JUDICIAL BRANCH","U.S. TAX COURT",NA,NA,-7,-5.34
"215","TD","DEPARTMENT OF TRANSPORTATION","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION",-3,-2.26,-7,-5.26
"216","AR","DEPARTMENT OF THE ARMY","U.S. ARMY ELEMENT SHAPE",8,6.15,-7,-4.61
"217","DD","DEPARTMENT OF DEFENSE","NATIONAL DEFENSE UNIVERSITY",29,12.39,-7,-3.4
"218","ED","DEPARTMENT OF EDUCATION","OFFICE OF SPECIAL EDUCATION AND REHABILITATIVE SERVICES",-4,-1.48,-7,-3.37
"219","AR","DEPARTMENT OF THE ARMY","MATERIEL READINESS ACTIVITIES",-2,-0.6,-7,-2.39
"220","NN","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","JOHN C. STENNIS SPACE CENTER",-2,-0.77,-7,-2.32
"221","TD","DEPARTMENT OF TRANSPORTATION","OFFICE OF INSPECTOR GENERAL",21,5.16,-7,-1.75
"222","DD","DEPARTMENT OF DEFENSE","DEFENSE MEDIA ACTIVITY",NA,NA,-7,-1.22
"223","FT","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION",22,2.18,-7,-0.65
"224","NN","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","JOHN GLENN RESEARCH CENTER AT LEWIS FIELD",-26,-1.66,-7,-0.46
"225","CM","DEPARTMENT OF COMMERCE","ECONOMICS AND STATISTICS ADMINISTRATION",1,2.5,-6,-16.67
"226","AU","FEDERAL LABOR RELATIONS AUTHORITY","FEDERAL LABOR RELATIONS AUTHORITY",5,4.5,-6,-4.88
"227","TR","DEPARTMENT OF THE TREASURY","SPECIAL INSPECTOR GENERAL FOR THE TROUBLED ASSETS RELIEF PROGRAM (TARP)",NA,NA,-6,-4.65
"228","HF","FEDERAL HOUSING FINANCE AGENCY","OFFICE OF INSPECTOR GENERAL",NA,NA,-6,-4.44
"229","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE SENIOR COORDINATOR FOR GREAT PLAINS",-1,-0.49,-6,-3.64
"230","AR","DEPARTMENT OF THE ARMY","U.S. ARMY NATIONAL MILITARY CEMETERIES",NA,NA,-6,-3.47
"231","FQ","COURT SERVICES AND OFFENDER SUPERVISION AGENCY FOR THE DISTRICT OF COLUMBIA","PRETRIAL SERVICES AGENCY",23,6.61,-6,-1.74
"232","TD","DEPARTMENT OF TRANSPORTATION","FEDERAL TRANSIT ADMINISTRATION",2,0.39,-6,-1.1
"233","NV","DEPARTMENT OF THE NAVY","STRATEGIC SYSTEMS PROGRAMS OFFICE",56,6.65,-6,-0.51
"234","VD","PRIVACY AND CIVIL LIBERTIES OVERSIGHT BOARD","PRIVACY AND CIVIL LIBERTIES OVERSIGHT BOARD",NA,NA,-5,-25
"235","DD","DEPARTMENT OF DEFENSE","OFFICE OF ECONOMIC ADJUSTMENT",2,5.71,-5,-14.71
"236","AH","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","NATIONAL ENDOWMENT FOR THE ARTS",3,2.14,-5,-4.07
"237","TN","OFFICE OF THE U.S. TRADE REPRESENTATIVE","OFFICE OF THE U.S. TRADE REPRESENTATIVE",5,2.43,-5,-2.45
"238","FM","FEDERAL MEDIATION AND CONCILIATION SERVICE","FEDERAL MEDIATION AND CONCILIATION SERVICE",-1,-0.4,-5,-2.2
"239","ED","DEPARTMENT OF EDUCATION","OFFICE OF INSPECTOR GENERAL",13,4.78,-5,-2.14
"240","LF","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION",10,2.94,-5,-1.58
"241","DL","DEPARTMENT OF LABOR","OFFICE OF THE INSPECTOR GENERAL",11,2.77,-5,-1.44
"242","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE ELEMENTS, U.S. CENTRAL COMMAND",39,30.47,-5,-1.42
"243","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","PROGRAM SUPPORT CENTER",-16,-1.42,-5,-1.28
"244","AG","DEPARTMENT OF AGRICULTURE","DEPARTMENTAL ADMINISTRATION",-9,-1.84,-5,-1.2
"245","CM","DEPARTMENT OF COMMERCE","BUREAU OF ECONOMIC ANALYSIS",13,2.61,-5,-1.05
"246","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF FINANCIAL OFFICER",2,0.37,-5,-0.9
"247","HS","DEPARTMENT OF HOMELAND SECURITY","FEDERAL LAW ENFORCEMENT TRAINING CENTERS",1,0.1,-5,-0.46
"248","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE PERSONNEL CENTER",-174,-20.09,-5,-0.36
"249","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR PLANNING AND EVALUATION",-3,-10.71,-4,-57.14
"250","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE PUBLIC AFFAIRS AGENCY",NA,NA,-4,-11.11
"251","NM","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD",0,0,-4,-11.11
"252","DL","DEPARTMENT OF LABOR","OFFICE OF DISABILITY EMPLOYMENT POLICY",1,2.78,-4,-8.16
"253","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR ADMINISTRATION",-5,-5.05,-4,-6.25
"254","GG","OFFICE OF GOVERNMENT ETHICS","OFFICE OF GOVERNMENT ETHICS",-4,-5.48,-4,-5.97
"255","ED","DEPARTMENT OF EDUCATION","IMMEDIATE OFFICE OF THE SECRETARY OF EDUCATION",-1,-1.05,-4,-5.88
"256","VA","DEPARTMENT OF VETERANS AFFAIRS","IMMEDIATE OFFICE OF THE ASSISTANT SECRETARY FOR MANAGEMENT",0,0,-4,-5
"257","ED","DEPARTMENT OF EDUCATION","OFFICE OF COMMUNICATIONS AND OUTREACH",0,0,-4,-4.76
"258","BF","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD",7,7.78,-4,-3.64
"259","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE SENIOR COORDINATOR FOR NORTHWEST/ALASKA",-6,-2.84,-4,-3.01
"260","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF GENERAL COUNSEL",5,3.73,-4,-2.68
"261","HD","U.S. HOLOCAUST MEMORIAL MUSEUM","U.S. HOLOCAUST MEMORIAL MUSEUM",0,0,-4,-2.44
"262","DD","DEPARTMENT OF DEFENSE","DEFENSE ACQUISITION UNIVERSITY",NA,NA,-4,-2.37
"263","DL","DEPARTMENT OF LABOR","MANAGEMENT STANDARDS",NA,NA,-4,-2.01
"264","TR","DEPARTMENT OF THE TREASURY","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU",-5,-0.96,-4,-0.82
"265","AF","DEPARTMENT OF THE AIR FORCE","U.S. NORTHERN COMMAND",41,9.69,-4,-0.64
"266","VA","DEPARTMENT OF VETERANS AFFAIRS","IMMEDIATE OFFICE OF THE ASSISTANT SECRETARY FOR HUMAN RESOURCES AND ADMINISTRATION",2,28.57,-3,-25
"267","AA","ADMINISTRATIVE CONFERENCE OF THE UNITED STATES","ADMINISTRATIVE CONFERENCE OF THE UNITED STATES",NA,NA,-3,-23.08
"268","GS","GENERAL SERVICES ADMINISTRATION","CIVILIAN BOARD OF CONTRACT APPEALS",-1,-2.78,-3,-9.09
"269","RE","OFFICE OF NAVAJO AND HOPI INDIAN RELOCATION","OFFICE OF NAVAJO AND HOPI INDIAN RELOCATION",1,2.27,-3,-8.82
"270","EW","TRADE AND DEVELOPMENT AGENCY","TRADE AND DEVELOPMENT AGENCY",0,0,-3,-6.67
"271","AG","DEPARTMENT OF AGRICULTURE","COOPERATIVE SERVICE",2,2.41,-3,-3.19
"272","DL","DEPARTMENT OF LABOR","BUREAU OF INTERNATIONAL LABOR AFFAIRS",0,0,-3,-2.61
"273","DD","DEPARTMENT OF DEFENSE","DEFENSE TECHNOLOGY SECURITY ADMINISTRATION",-7,-5.07,-3,-2.42
"274","FW","OFFICE OF SPECIAL COUNSEL","OFFICE OF SPECIAL COUNSEL",2,2.06,-3,-2.31
"275","CM","DEPARTMENT OF COMMERCE","ECONOMIC DEVELOPMENT ADMINISTRATION",0,0,-3,-1.69
"276","AG","DEPARTMENT OF AGRICULTURE","RURAL UTILITIES SERVICE",-2,-0.64,-3,-1.14
"277","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF GENERAL COUNSEL",-11,-3.19,-3,-1.06
"278","DD","DEPARTMENT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES",NA,NA,-3,-0.56
"279","AF","DEPARTMENT OF THE AIR FORCE","AIR NATIONAL GUARD SUPPORT CENTER",42,8.71,-3,-0.4
"280","NN","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","GEORGE C. MARSHALL SPACE FLIGHT CENTER",-57,-2.33,-3,-0.13
"281","EQ","COUNCIL ON ENVIRONMENTAL QUALITY/OFFICE OF ENVIRONMENTAL QUALITY","COUNCIL ON ENVIRONMENTAL QUALITY/OFFICE OF ENVIRONMENTAL QUALITY",0,0,-2,-40
"282","DL","DEPARTMENT OF LABOR","OFFICE OF CONGRESSIONAL AND INTERGOVERNMENTAL AFFAIRS",3,60,-2,-25
"283","NS","NATIONAL SECURITY COUNCIL","NATIONAL SECURITY COUNCIL",-1,-4.35,-2,-20
"284","ED","DEPARTMENT OF EDUCATION","OFFICE OF LEGISLATION AND CONGRESSIONAL AFFAIRS",1,8.33,-2,-18.18
"285","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","ASSISTANT SECRETARY FOR PUBLIC AFFAIRS",5,55.56,-2,-15.38
"286","TS","OFFICE OF SCIENCE AND TECHNOLOGY POLICY","OFFICE OF SCIENCE AND TECHNOLOGY POLICY",-1,-6.25,-2,-14.29
"287","DQ","DENALI COMMISSION","DENALI COMMISSION",NA,NA,-2,-12.5
"288","VA","DEPARTMENT OF VETERANS AFFAIRS","MY VA INITIATIVE",NA,NA,-2,-12.5
"289","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE INSPECTION AGENCY (FO)",7,30.43,-2,-8
"290","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE SECRETARY OF HOUSING AND URBAN DEVELOPMENT",-7,-24.14,-2,-8
"291","VA","DEPARTMENT OF VETERANS AFFAIRS","ASSISTANT SECRETARY FOR DIVERSITY & INCLUSION",1,7.14,-2,-8
"292","DD","DEPARTMENT OF DEFENSE","U.S. COURT OF APPEALS FOR THE ARMED FORCES",-2,-6.45,-2,-7.14
"293","SM","SMITHSONIAN INSTITUTION","WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS",0,0,-2,-7.14
"294","ED","DEPARTMENT OF EDUCATION","OFFICE OF THE DUTY SECRETARY OF EDUCATION",-1,-16.67,-2,-5.56
"295","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE HISTORICAL RESEARCH AGENCY",6,11.76,-2,-5.41
"296","AG","DEPARTMENT OF AGRICULTURE","OFFICE OF BUDGET AND PROGRAM ANALYSIS",-3,-6.12,-2,-4.35
"297","RS","FEDERAL MINE SAFETY AND HEALTH REVIEW COMMISSION","FEDERAL MINE SAFETY AND HEALTH REVIEW COMMISSION",-2,-5.88,-2,-4.35
"298","ED","DEPARTMENT OF EDUCATION","OFFICE OF INNOVATION AND IMPROVEMENT",-6,-6.98,-2,-2.7
"299","VA","DEPARTMENT OF VETERANS AFFAIRS","IMMEDIATE OFFICE OF THE ASSISTANT SECRETARY FOR INFORMATION AND TECHNOLOGY",NA,NA,-2,-1.52
"300","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE CHIEF FINANCIAL OFFICER",-3,-1.82,-2,-1.32
"301","ED","DEPARTMENT OF EDUCATION","INSTITUTE OF EDUCATION SCIENCES",-4,-2.48,-2,-1.3
"302","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE MEDICAL OPERATIONS AGENCY",21,24.71,-2,-1.06
"303","HE","DEPARTMENT OF HEALTH AND HUMAN SERVICES","AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY",-15,-7.77,-2,-0.97
"304","AR","DEPARTMENT OF THE ARMY","U.S. ARMY SOUTH",18,7.47,-2,-0.89
"305","EC","OFFICE OF ADMINISTRATION","OFFICE OF ADMINISTRATION",-10,-4.57,-2,-0.87
"306","CM","DEPARTMENT OF COMMERCE","BUREAU OF INDUSTRY AND SECURITY",-13,-3.89,-2,-0.54
"307","AR","DEPARTMENT OF THE ARMY","U.S. ARMY, PACIFIC",28,4.14,-2,-0.16
"308","CM","DEPARTMENT OF COMMERCE","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY",58,2.21,-2,-0.07
"309","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CUSTOMER EXPERIENCE",NA,NA,-1,-33.33
"310","HT","HARRY S. TRUMAN SCHOLARSHIP FOUNDATION","HARRY S. TRUMAN SCHOLARSHIP FOUNDATION",0,0,-1,-25
"311","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","BASED AND COMMUNITY INITIATIVES",-1,-12.5,-1,-16.67
"312","ED","DEPARTMENT OF EDUCATION","NATIONAL ASSESSMENT GOVERNING BOARD",0,0,-1,-14.29
"313","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","ASSISTANT SECRETARY FOR CONGRESSIONAL AND INTERGOVERNMENTAL RELATIONS",-1,-11.11,-1,-14.29
"314","NK","NATIONAL COUNCIL ON DISABILITY","NATIONAL COUNCIL ON DISABILITY",0,0,-1,-12.5
"315","CF","COMMISSION OF FINE ARTS","COMMISSION OF FINE ARTS",0,0,-1,-7.69
"316","ED","DEPARTMENT OF EDUCATION","OFFICE OF THE UNDER SECRETARY",-2,-66.67,-1,-7.69
"317","MA","MARINE MAMMAL COMMISSION","MARINE MAMMAL COMMISSION",0,0,-1,-7.69
"318","VA","DEPARTMENT OF VETERANS AFFAIRS","IMMEDIATE OFFICE OF THE ASSISTANT SECRETARY FOR OPERATIONS, SECURITY, AND PREPAREDNESS",NA,NA,-1,-7.69
"319","VA","DEPARTMENT OF VETERANS AFFAIRS","OFFICE OF ENTERPRISE OPERATIONS",NA,NA,-1,-5.26
"320","AG","DEPARTMENT OF AGRICULTURE","OFFICE OF THE EXECUTIVE SECRETARIAT",-3,-13.64,-1,-5
"321","DD","DEPARTMENT OF DEFENSE","DEPARTMENT OF DEFENSE TEST RESOURCE MANAGEMENT CENTER",7,38.89,-1,-3.57
"322","VA","DEPARTMENT OF VETERANS AFFAIRS","OFFICE OF THE ASSISTANT SECRETARY FOR PUBLIC AND INTERGOVERNMENTAL AFFAIRS",4,57.14,-1,-3.57
"323","AN","AFRICAN DEVELOPMENT FOUNDATION","AFRICAN DEVELOPMENT FOUNDATION",-2,-10.53,-1,-2.94
"324","HP","ADVISORY COUNCIL ON HISTORIC PRESERVATION","ADVISORY COUNCIL ON HISTORIC PRESERVATION",0,0,-1,-2.7
"325","IF","AMERICAN FOUNDATION","AMERICAN FOUNDATION",-5,-13.16,-1,-2.7
"326","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF SMALL BUSINESS UTILIZATION",-2,-22.22,-1,-2.63
"327","AG","DEPARTMENT OF AGRICULTURE","OFFICE OF ADVOCACY AND OUTREACH",NA,NA,-1,-2.44
"328","GS","GENERAL SERVICES ADMINISTRATION","OFFICES OF THE REGIONAL ADMINISTRATORS",-15,-7.5,-1,-2.13
"329","AG","DEPARTMENT OF AGRICULTURE","OFFICE OF COMMUNICATIONS",2,2.7,-1,-1.79
"330","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR SECURITY AND LAW ENFORCEMENT",NA,NA,-1,-0.76
"331","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","GOVERNMENT NATIONAL MORTGAGE ASSOCIATION (GINNIE MAE)",1,1.75,-1,-0.75
"332","DD","DEPARTMENT OF DEFENSE","DEFENSE LEGAL SERVICES AGENCY",1,0.62,-1,-0.73
"333","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE LEGAL OPERATIONS AGENCY",53,30.81,-1,-0.42
"334","AR","DEPARTMENT OF THE ARMY","SEVENTH ARMY TRAINING COMMAND",2,0.7,-1,-0.36
"335","DD","DEPARTMENT OF DEFENSE","DEFENSE POW/MIA ACCOUNTING AGENCY",NA,NA,-1,-0.35
"336","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE ELEMENTS, U.S. SPECIAL OPERATIONS COMMAND",104,15.45,-1,-0.1
"337","AB","AMERICAN BATTLE MONUMENTS COMMISSION","AMERICAN BATTLE MONUMENTS COMMISSION",0,0,0,0
"338","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE OFFICE OF SPECIAL INVESTIGATIONS",-15,-2.5,0,0
"339","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE PETROLEUM AGENCY",0,0,0,0
"340","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE REVIEW BOARDS AGENCY",-1,-2.13,0,0
"341","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE SAFETY CENTER",5,8.62,0,0
"342","AP","APPALACHIAN REGIONAL COMMISSION","APPALACHIAN REGIONAL COMMISSION",0,0,0,0
"343","AR","DEPARTMENT OF THE ARMY","U.S. ARMY CHEMICAL MATERIALS ACTIVITY",5,0.35,0,0
"344","AW","ARCTIC RESEARCH COMMISSION","ARCTIC RESEARCH COMMISSION",-1,-25,0,0
"345","BK","JAMES MADISON MEMORIAL FELLOWSHIP FOUNDATION","JAMES MADISON MEMORIAL FELLOWSHIP FOUNDATION",0,0,0,0
"346","BW","NUCLEAR WASTE TECHNICAL REVIEW BOARD","NUCLEAR WASTE TECHNICAL REVIEW BOARD",-1,-10,0,0
"347","CE","COUNCIL OF ECONOMIC ADVISERS","COUNCIL OF ECONOMIC ADVISERS",1,20,0,0
"348","ED","DEPARTMENT OF EDUCATION","OFFICE OF ENGLISH LANGUAGE ACQUISITION",-2,-8.33,0,0
"349","ED","DEPARTMENT OF EDUCATION","OFFICE OF VOCATIONAL AND ADULT EDUCATION",0,0,0,0
"350","FI","FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL","FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL",2,28.57,0,0
"351","FJ","CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD","CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD",3,9.38,0,0
"352","FK","FARM CREDIT SYSTEM INSURANCE CORPORATION","FARM CREDIT SYSTEM INSURANCE CORPORATION",0,0,0,0
"353","GE","BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FOUNDATION","BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FOUNDATION",0,0,0,0
"354","GO","VIETNAM EDUCATION FOUNDATION","VIETNAM EDUCATION FOUNDATION",2,100,0,0
"355","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF CIVIL RIGHTS",1,10,0,0
"356","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF CONGRESSIONAL AND INTERGOVERNMENTAL AFFAIRS",1,16.67,0,0
"357","GY","INTERNATIONAL JOINT COMMISSION:  UNITED STATES AND CANADA","INTERNATIONAL JOINT COMMISSION:  UNITED STATES AND CANADA",-2,-15.38,0,0
"358","QQ","OFFICE OF NATIONAL DRUG CONTROL POLICY","OFFICE OF NATIONAL DRUG CONTROL POLICY",1,1.27,0,0
"359","UJ","UNITED STATES FRIENDSHIP COMMISSION","UNITED STATES FRIENDSHIP COMMISSION",0,0,0,0
"360","UT","UTAH RECLAMATION MITIGATION AND CONSERVATION COMMISSION","UTAH RECLAMATION MITIGATION AND CONSERVATION COMMISSION",0,0,0,0
"361","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANCE SECRETARY FOR INTERGOVERNMENTAL AFFAIRS",-1,-11.11,0,0
"362","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR CONGRESSIONAL AFFAIRS",-3,-9.09,0,0
"363","VA","DEPARTMENT OF VETERANS AFFAIRS","IMMEDIATE OFFICE OF THE ASSISTANT SECRETARY FOR CONGRESSIONAL AND LEGISLATIVE AFFAIRS",0,0,0,0
"364","AB","AMERICAN BATTLE MONUMENTS COMMISSION","UNSPECIFIED",NA,NA,0,0
"365","BH","COMMISSION FOR THE PRESERVATION OF AMERICA'S HERITAGE ABROAD","COMMISSION FOR THE PRESERVATION OF AMERICA'S HERITAGE ABROAD",NA,NA,0,0
"366","DG","NORTHERN BORDER REGIONAL COMMISSION","NORTHERN BORDER REGIONAL COMMISSION",NA,NA,0,0
"367","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF COMMUNICATIONS AND MARKETING",NA,NA,0,0
"368","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR CORPORATE SENIOR EXECUTIVE MANAGEMENT",NA,NA,0,0
"369","VA","DEPARTMENT OF VETERANS AFFAIRS","DEPUTY ASSISTANT SECRETARY FOR LABOR MANAGEMENT RELATIONS",NA,NA,0,0
"370","WX","WORLD WAR 1 CENTENNIAL COMMISSION","WORLD WAR 1 CENTENNIAL COMMISSION",NA,NA,0,0
"371","ZU","DWIGHT D. EISENHOWER MEMORIAL COMMISSION","DWIGHT D. EISENHOWER MEMORIAL COMMISSION",NA,NA,0,0
"372","DD","DEPARTMENT OF DEFENSE","DEFENSE HUMAN RESOURCES ACTIVITY",89,9.71,1,0.06
"373","LP","GOVERNMENT PRINTING OFFICE","GOVERNMENT PRINTING OFFICE",-59,-2.52,1,0.06
"374","AR","DEPARTMENT OF THE ARMY","U.S. ARMY NORTH",-5,-1.89,1,0.36
"375","AR","DEPARTMENT OF THE ARMY","21ST THEATER SUSTAINMENT COMMAND (TSC)",18,7.86,1,0.39
"376","AR","DEPARTMENT OF THE ARMY","U.S. ARMY WAR COLLEGE",24,8.82,1,0.4
"377","AG","DEPARTMENT OF AGRICULTURE","CIVIL RIGHTS",3,2.33,1,0.76
"378","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF MISSION ASSURANCE",7,87.5,1,0.8
"379","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE ELEMENTS NORAD",14,51.85,1,1.14
"380","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF FIELD POLICY AND MANAGEMENT",2,11.76,1,1.28
"381","AG","DEPARTMENT OF AGRICULTURE","OFFICE OF THE CHIEF ECONOMIST",2,3.85,1,2.04
"382","OS","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION",-1,-2,1,2.04
"383","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF HEALTHY HOMES AND LEAD HAZARD CONTROL",0,0,1,2.17
"384","SM","SMITHSONIAN INSTITUTION","JOHN F. KENNEDY CENTER FOR THE PERFORMING ARTS",-1,-2.13,1,2.27
"385","NP","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION",-2,-5,1,2.94
"386","DL","DEPARTMENT OF LABOR","OFFICE OF THE ASSISTANT SECRETARY FOR POLICY",0,0,1,3.23
"387","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF STRATEGIC PLANNING AND MANAGEMENT",NA,NA,1,3.23
"388","CC","COMMISSION ON CIVIL RIGHTS","COMMISSION ON CIVIL RIGHTS",-3,-8.11,1,3.85
"389","BT","ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD","ARCHITECTURAL AND TRANSPORTATION BARRIERS COMPLIANCE BOARD",1,3.7,1,4
"390","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE PROGRAM EXECUTIVE OFFICE",-3,-14.29,1,5.56
"391","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF DEPARTMENTAL EQUAL EMPLOYMENT OPPORTUNITY",3,13.64,1,5.88
"392","EO","MORRIS K. UDALL AND STEWART L. UDALL FOUNDATION","MORRIS K. UDALL AND STEWART L. UDALL FOUNDATION",NA,NA,1,7.69
"393","IG","COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY","COUNCIL OF THE INSPECTORS GENERAL ON INTEGRITY AND EFFICIENCY",NA,NA,1,11.11
"394","GX","INTERNATIONAL BOUNDARY COMMISSION:  UNITED STATES AND CANADA","INTERNATIONAL BOUNDARY COMMISSION:  UNITED STATES AND CANADA",0,0,1,16.67
"395","AR","DEPARTMENT OF THE ARMY","U.S. ARMY JOINT MUNITIONS COMMAND",306,6.09,2,0.05
"396","NN","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","GODDARD SPACE FLIGHT CENTER",-21,-0.7,2,0.06
"397","VA","DEPARTMENT OF VETERANS AFFAIRS","NATIONAL CEMETERY ADMINISTRATION",68,4.57,2,0.11
"398","AR","DEPARTMENT OF THE ARMY","U.S. ARMY SECURITY ASSISTANCE COMMAND",2,0.47,2,0.4
"399","TC","U.S. INTERNATIONAL TRADE COMMISSION","U.S. INTERNATIONAL TRADE COMMISSION",9,2.7,2,0.58
"400","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF GOVERNMENTWIDE POLICY",3,2.22,2,1.08
"401","MC","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION",5,4.46,2,1.77
"402","AF","DEPARTMENT OF THE AIR FORCE","HQ AF FLIGHT STANDARDS AGENCY",6,13.64,2,3.51
"403","AF","DEPARTMENT OF THE AIR FORCE","AIR FORCE AGENCY FOR MODELING/SIMULATION",NA,NA,2,15.38
"404","PU","PEACE CORPS","PEACE CORPS",-3,-27.27,2,200
"405","GS","GENERAL SERVICES ADMINISTRATION","OFFICE OF GSA IT",7,3.35,3,0.61
"406","BD","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD",-3,-1.42,3,1.49
"407","DD","DEPARTMENT OF DEFENSE","DEFENSE MICROELECTRONICS ACTIVITY",NA,NA,3,1.49
"408","SS","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM",4,3.42,3,2.4
"409","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","OFFICE OF THE CHIEF PROCUREMENT OFFICER",-4,-3.39,3,2.73
"410","HU","DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT","ASSISTANT SECRETARY FOR POLICY DEVELOPMENT AND RESEARCH",-1,-1.03,3,2.86
"411","DL","DEPARTMENT OF LABOR","OFFICE OF PUBLIC AFFAIRS",0,0,3,6.52
"412","VA","DEPARTMENT OF VETERANS AFFAIRS","UNSPECIFIED",3,7.14,3,23.08
"413","GS","GENERAL SERVICES ADMINISTRATION","IMMEDIATE OFFICE OF THE ADMINISTRATOR",-2,-4.55,3,75
"414","ZP","U.S. COMMISSION ON INTERNATIONAL RELIGIOUS FREEDOM","U.S. COMMISSION ON INTERNATIONAL RELIGIOUS FREEDOM",2,100,3,100
"415","NN","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NEIL A. ARMSTRONG FLIGHT RESEARCH CENTER",50,10.59,4,0.75
